Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value,cleaned_text
1264022877667340288,23-05-2020,infobae,Argentina,"Para la consultora Ferreres, la producción industrial de abril cayó un 27% interanual por el fuerte impacto de la cuarentena",No,para la consultora ferrere la producción industrial de abril cayó un   interanual por el fuerte impacto de la cuarentena
1297847012419919872,24-08-2020,infobae,Argentina,Ciclo escolar SEP 2020-2021: guía definitiva para el regreso a clases,No,ciclo escolar sep   guía definitiva para el regreso clase
1298300566112796673,25-08-2020,infobae,Argentina,Ricardo Montajer bajo fuego: por qué Twitter se lanzó contra el “coach” de “La Voz México”,Clickbait,"ricardo montajer bajo fuego por qué twitter se lanzó contra el "" coach "" de "" la voz méxico """
1304440951838969856,11-09-2020,La Nación,Argentina,Moto G9 Plus: Motorola amplía su familia de gama media con su modelo más potente,No,moto g plus motorola amplía su familia de gama media con su modelo más potente
1304355659727675392,11-09-2020,Clarín,Argentina,Magnus Carlsen y Garry Kasparov se vuelven a enfrentar en un torneo muy peculiar después de 16 años y el ajedrez está de fiesta,Clickbait,magnus carlsen y garry kasparov se vuelven enfrentar en un torneo muy peculiar después de   años y el ajedrez está de fiesta
1302934102916640768,07-09-2020,Clarín,Argentina,Lautaro Martínez vive una semana clave para saber si se destraba su pase al Barcelona de Lionel Messi,No,lautaro martínez vive una semana clave para saber si se destraba su pase al barcelona de lionel messi
1300227553379201025,31-08-2020,Clarín,Argentina,Luka Doncic se despidió de los playoffs de la NBA ante el poderío de Los Angeles Clippers de Kawhi Leonard,No,luka doncic se despidió de los playoffs de la nba ante el poderío de los angeles clippers de kawhi leonard
1298274834305167365,25-08-2020,Clarín,Argentina,Fernán Quirós afirmó que la Ciudad tuvo su pico de casos a de contagios de coronavirus y mostró algunos datos alentadores,Clickbait,fernán quirós afirmó que la ciudad tuvo su pico de casos de contagios de coronavirus y mostró algunos dato alentadore
1291863865085526028,07-08-2020,Clarín,Argentina,"Con los grandes centros comerciales cerrados, asoma la competencia de los shoppings online",No,con los grande centro comerciale cerrados asoma la competencia de los shopping online
1297645003800489989,23-08-2020,La Nación,Argentina,PSG-Bayern Munich: el gran gol de Kingsley Coman que le dio el título a los alemanes en la final de la Champions League. #UCLfinal | El gran gol de Kingsley Coman que le dio el título a Bayern Munich en la final de la Champions League frente a PSG ⚽🇩🇪🏆,Clickbait,psgbayern munich el gran gol de kingsley coman que le dio el título los alemane en la final de la champions league uclfinal   el gran gol de kingsley coman que le dio el título bayern munich en la final de la champions league frente psg ⚽ 🇩 🇪 🏆
1303483323931656193,09-09-2020,La Nación,Argentina,El gran premio de la cocina: el comentario de Carina Zampini que hizo llorar a una participante. El gran premio: la frase de Carina Zampini que hizo llorar a una participante,Clickbait,el gran premio de la cocina el comentario de carina zampini que hizo llorar una participante el gran premio la frase de carina zampini que hizo llorar una participante
1295115217614102529,16-08-2020,La Nación,Argentina,Coronavirus: críticas en las redes por la inclusión de la payasa Filomena en el reporte matutino del Ministerio de Salud. Redes: críticas por la inclusión de una payasa en el reporte de coronavirus,No,coronavirus críticas en las rede por la inclusión de la payasa filomena en el reporte matutino del ministerio de salud rede críticas por la inclusión de una payasa en el reporte de coronavirus
1294334552614350848,14-08-2020,La Nación,Argentina,"#Tenis | Agustín Calleri, después de que Mariano Puerta admitiera que le mintió al TAS por su doping: ""Me generó asombro. Yo confiaba y creía en sus declaraciones"" 🗣️🎾🇦🇷 Por @SebaTorok",No,tenis   agustín calleri después de que mariano puerta admitiera que le mintió al tas por su dope generó asombro yo confiaba y creía en sus declaracione 🗣 ️ 🎾 🇦 🇷 por sebatorok
1260371665671897089,13-05-2020,Clarín,Argentina,Bryan Adams recibió duras críticas por su comentario racista sobre el coronavirus y se disculpó,Clickbait,bryan adams recibió duras críticas por su comentario racista sobre el coronavirus y se disculpó
1271528588496388096,12-06-2020,La Nación,Argentina,Trenes de hidrógeno para combatir la contaminación de las locomotoras diésel,No,trenes de hidrógeno para combatir la contaminación de las locomotoras diésel
1285013096071913474,20-07-2020,Clarín,Argentina,"Cuarentena por el coronavirus: los argentinos, primeros en un ranking que midió las ganas de dejar el encierro y salir a divertirse",No,cuarentena por el coronavirus los argentinos primeros en un rank que midió las ganas de dejar el encierro y salir divertirse
1303049396259438592,07-09-2020,El País Madrid,España,Lo que esconden las pelucas de Michaela Coel en ‘Podría destruirte’ O cómo los estilismos de la protagonista de la serie del verano visibilizan (y visten) el trauma,Clickbait,lo que esconden las pelucas de michaela coel en ' podría destruirte ' o cómo los estilismos de la protagonista de la serie del verano visibilizan y visten el trauma
1283212998555860992,15-07-2020,Clarín,Argentina,Apoyan el pedido para que la Corte decida si desarchiva la causa contra Menem y Corach por el pago de las coimas de Siemens,No,apoyan el pedido para que la corte decida si desarchiva la causa contra menem y corach por el pago de las coimas de siemens
1291414220026904576,06-08-2020,La Nación,Argentina,"Fórmula 1: Valtteri Bottas renueva con Mercedes por un año y ahora buscan ""atar"" a Lewis Hamilton",No,fórmula   valtteri botta renueva con mercedes por un año y ahora buscan atar lewis hamilton
1270836092531597313,10-06-2020,Clarín,Argentina,Monotributistas en crisis: piden eximir a los que hayan facturado 50% menos por la pandemia,No,monotributista en crisis piden eximir los que hayan facturado   menos por la pandemia
1270420484987981824,09-06-2020,Clarín,Argentina,Habrá un bono de $ 3.000 para trabajadores comunitarios que no cobraron el IFE de Anses,No,habrá un bono de    para trabajadore comunitario que cobraron el ife de ans
1221089258494140417,25-01-2020,Clarín,Argentina,A los 92 años sigue siendo la Reina del Suspense,Clickbait,los   años sigue siendo la reina del suspense
1284109922138034176,17-07-2020,La Nación,Argentina,Nevada histórica. El difícil momento de los productores ovinos en la Patagonia vía @LANACION,No,nevada histórica el difícil momento de los productores ovinos en la patagonia vía lanacion
1279916738038071297,05-07-2020,Clarín,Argentina,Cristina Kirchner reaviva la interna en Juntos por el Cambio,Clickbait,cristina kirchner reaviva la interna en juntos por el cambio
1248409174947459074,10-04-2020,Clarín,Argentina,"Cabito Massa Alcántara, una conmovedora imagen y una reflexión sobre su increíble cambio corporal",Clickbait,cabito massa alcántara una conmovedora imagen y una reflexión sobre su increíble cambio corporal
1301044113245077505,02-09-2020,Clarín,Argentina,"Por la pandemia, las elecciones municipales de Río Cuarto se harán el 29 de noviembre",No,por la pandemia las elecciones municipale de río cuarto se harán el   de noviembre
1193924029348007936,11-11-2019,Clarín,Argentina,"Quienes son los ganadores del Concurso de Letras del Fondo Nacional de las Artes. ¡Salieron los ganadores del Concurso de Letras del Fondo Nacional de las Artes! Aquí los nombres y detalles del premio.
https://t.co/OmNqhtFzCz",Clickbait,"quienes son los ganadores del concurso de letras del fondo nacional de las arte ¡ salieron los ganadores del concurso de letras del fondo nacional de las arte aquí los nombres y detalle del premio 
 httpstcoomnqhtfzcz"
1156520595120644096,31-07-2019,Clarín,Argentina,La falta envido que desató un crimen en un bar de pueblo,Clickbait,la falta envido que desató un crimen en un bar de pueblo
1248638506727084032,10-04-2020,Clarín,Argentina,"Coronavirus en Argentina: ""No jodan con nuevos impuestos"", la sentencia de Carlos Melconian en medio de la pandemia",No,coronavirus en argentina jodan con nuevos impuestos la sentencia de carlos melconian en medio de la pandemia
1283812412009975808,16-07-2020,La Nación,Argentina,#Turf | Quince jockeys dieron positivo de coronavirus en California y cancelaron las carreras del fin de semana próximo 🏇🇺🇸,No,turf   quince jockeys dieron positivo de coronavirus en california y cancelaron las carreras del fin de semana próximo 🏇 🇺 🇸
1267835971560714240,02-06-2020,La Nación,Argentina,Vicentin. Qué dice la propuesta de quienes piden que sea una empresa pública no estatal. Vicentín. Qué dice la propuesta de quienes piden que sea una empresa pública no estatal vía @LANACION,Clickbait,vicentin qué dice la propuesta de quiene piden que sea una empresa pública estatal vicentín qué dice la propuesta de quiene piden que sea una empresa pública estatal vía lanacion
1277387216629743616,28-06-2020,La Nación,Argentina,"La salud de Carlos Bilardo: su hermano desmintió que tuviera coronavirus y luego borró el anuncio. Desmentida: Carlos Bilardo ""no tiene"" coronavirus, según afirmó su hermano",No,la salud de carlos bilardo su hermano desmintió que tuviera coronavirus y luego borró el anuncio desmentida carlos bilardo tiene coronavirus según afirmó su hermano
1288230012802306048,28-07-2020,Clarín,Argentina,Un informe reveló que en los devastadores incendios de Australia murieron 3.000 millones de animales,No,un informe reveló que en los devastadore incendios de australia murieron   millone de animale
1260571381462417411,13-05-2020,Clarín,Argentina,El trigo va en busca de sus mejores respuestas,No,el trigo va en busca de sus mejore respuesta
1268203932624486401,03-06-2020,La Nación,Argentina,"Coronavirus en la Argentina. Daniel Gollán: ""Si seguimos a este ritmo, el sistema de salud colapsaría a mediados de julio"" Virus. Gollán: ""A este ritmo, el sistema sanitario colapsa a mediados de julio """,No,coronavirus en la argentina daniel gollán si seguimos este ritmo el sistema de salud colapsaría mediados de julio virus gollán este ritmo el sistema sanitario colapsa mediado de julio
1283290467136704513,15-07-2020,Clarín,Argentina,Cacerolazos en Chile en apoyo al retiro anticipado de fondos provisionales para enfrentar la pandemia,No,cacerolazos en chile en apoyo al retiro anticipado de fondos provisionale para enfrentar la pandemia
1002609043406372865,01-06-2018,Clarín,Argentina,Cómo es la técnica que promete orgasmos de 30 minutos,Clickbait,cómo es la técnica que promete orgasmos de   minuto
935591153478524928,28-11-2017,Clarín,Argentina,5 recetas para incluir cereales en la alimentación,Clickbait,  receta para incluir cereale en la alimentación
1201758483965595649,03-12-2019,Clarín,Argentina,"Carbap: ""Un aumento de las retenciones compromete la capacidad productiva""",No,carbap un aumento de las retencione compromete la capacidad productiva
1301568955094577153,03-09-2020,El País Madrid,España,"Estos son los ‘smartphones’ a prueba de espías. Mientras varios fabricantes compiten para lanzar el smartphone con la mejor cámara o pantalla flexible, algunos centran todos sus esfuerzos en crear terminales a pruebas de espías.",Clickbait,estos son los ' smartphone ' prueba de espías mientras vario fabricante compiten para lanzar el smartphone con la mejor cámara o pantalla flexible algunos centran todos sus esfuerzos en crear terminale pruebas de espías
1291436777144750083,06-08-2020,El Comercio,Ecuador,La UEFA contempla cuatro países como terreno neutral para 2020-2021,Clickbait,la uefa contempla cuatro paíse como terreno neutral para
1301633822983892994,03-09-2020,El Mundo,España,"Martín Villa a la juez argentina: ""Según la querella, si Suárez viviera estaría acusado de genocidio""",No,martín villa la juez argentina según la querella si suárez viviera estaría acusado de genocidio
1176758210411290625,25-09-2019,El Mundo,España,"Viaje al pasado de Toledo. Escaparse a Toledo siempre es una buena idea.

https://t.co/U1TytrJuvj",No,"viaje al pasado de toledo escaparse toledo siempre es una buena idea 

 httpstcoutytrjuvj"
1287360535592394752,26-07-2020,El Mundo,España,"Aguado no descarta ""cerrar"" el ocio nocturno de Madrid tras imponer la Policía 9.737 multas sólo en junio
https://t.co/jOUp7KgAOV",No,"aguado descarta cerrar el ocio nocturno de madrid tras imponer la policía   multa sólo en junio 
 httpstcojoupkgaov"
1297605432538738690,23-08-2020,El Mundo,España,"#NBA El insulto de Harrell a Doncic: un incidente, no un crimen
https://t.co/SBrN7Yf8Dm",No,"nba el insulto de harrell doncic un incidente un crimen 
 httpstcosbrnyfdm"
1275468078688714759,23-06-2020,El Comercio,Ecuador,El tenista Djokovic anuncia haber dado positivo al nuevo coronavirus. Preocupación en el tenis mundial por el contagio de 'Nole' por coronvirus:,No,el tenista djokovic anuncia haber dado positivo al nuevo coronavirus preocupación en el tenis mundial por el contagio de nole por coronvirus
1081157883776172032,04-01-2019,El Mundo,España,"Rose Byrne: ""Me tomo como un cumplido ser famosa"" La actriz #RoseByrne protagoniza #JulietDesnuda, una comedia romántica basada en una novela de Nick Hornby en  la que interpreta a una mujer desencantada cuya vida da un giro tras  conocer a un músico en horas bajas. Entrevista de @Cine_Valeria

https://t.co/Cx36Jb3yd0",No,"rose byrne tomo como un cumplido ser famosa la actriz rosebyrne protagoniza julietdesnuda una comedia romántica basada en una novela de nick hornby en   la que interpreta una mujer desencantada cuya vida da un giro tras   conocer un músico en horas bajas entrevista de cinevaleria 

 httpstcocxjbyd"
1304499171194531840,11-09-2020,El País Madrid,España,"Windows on the World: así era “el restaurante más espectacular del mundo” en las Torres Gemelas. Todos los presentes en el Windows on the World  murieron la mañana del 11 de septiembre de 2001, hace ahora 19 años",Clickbait,"window world así era "" el restaurante más espectacular del mundo "" en las torre gemela todo los presentes en el windows world   murieron la mañana del   de septiembre de   hace ahora   años"
1258319776075493378,07-05-2020,El Mundo,España,"El uso del coche particular crece más en Madrid que el transporte público con la desescalada
https://t.co/ladWDUyNOX",No,"el uso del coche particular crece más en madrid que el transporte público con la desescalada 
 httpstcoladwduynox"
1270610582828470273,10-06-2020,El Mundo,España,"Entre la gloria y el dolor en Primera: todas las claves para 110 partidos al límite

https://t.co/wlOFi0TbJY",Clickbait,"entre la gloria y el dolor en primera todas las claves para   partidos al límite 

 httpstcowlofitbjy"
1305607759199690753,14-09-2020,BBC,Inglaterra,"Navid Afkari: Irán ejecuta al joven luchador a pesar de la campaña global para salvarle la vida. Pese a los reclamos internacionales para salvarle la vida, el gobierno de Irán ejecutó este sábado al luchador Navid Afkari.",No,navid afkari irán ejecuta al joven luchador pesar de la campaña global para salvarle la vida pese los reclamos internacionale para salvarle la vida el gobierno de irán ejecutó este sábado al luchador navid afkari
1231593497213440000,23-02-2020,El Mundo,España,"El voto hispano da una rotunda victoria al izquierdista Bernie Sanders en las primarias de Nevada. El triunfo de Sanders lo pone en la primera posición de la campaña y el hecho de que haya obtenido la mitad del voto hispano es particularmente importante: en 2016 'pinchó' entre estos votantes

https://t.co/7FWZviGxOP",No,"el voto hispano da una rotunda victoria al izquierdista bernie sanders en las primarias de nevada el triunfo de sander lo pone en la primera posición de la campaña y el hecho de que haya obtenido la mitad del voto hispano es particularmente importante en   pinchó entre esto votante 

 httpstcofwzvigxop"
1210583917272731648,27-12-2019,El País Madrid,España,"Aena prevé invertir 750 millones para unir las terminales 1, 2 y 3 de Barajas. Barajas pasará de cuatro a dos terminales tras la unificación de la 1, 2 y 3. Aena dedicará otros 750 millones de euros a la ampliación de la 4",No,aena prevé invertir   millone para unir las terminales    y   de barajas barajas pasará de cuatro dos terminale tras la unificación de la    y   aena dedicará otros   millone de euros la ampliación de la
1194661234517401600,13-11-2019,El Mundo,España,"Partidarios de Juan Guaidó desocupan la embajada de Venezuela en Brasil. La tensión crece en los alrededores de la embajada, mientras reivindican el recinto representantes de Maduro y de Guaidó. El Gobierno brasileño niega la implicación de Bolsonaro. @JoanRoyoGual
https://t.co/QNQAEbLIJS",No,"partidarios de juan guaidó desocupan la embajada de venezuela en brasil la tensión crece en los alrededores de la embajada mientras reivindican el recinto representantes de maduro y de guaidó el gobierno brasileño niega la implicación de bolsonaro joanroyogual 
 httpstcoqnqaeblijs"
1191655607025242112,05-11-2019,El Mundo,España,"Una turista sobrevive dos días en una lancha en Grecia alimentándose de caramelos. Kushila Stein, neozelandesa de 45 años, perdió un remo y fue arrastrada por el viento. Se puso en la cabeza una bolsa de color rojo y utilizó un cristal hacer señales y resultar visible

https://t.co/EGGz550qkW",No,"una turista sobrevive do días en una lancha en grecia alimentándose de caramelos kushila stein neozelandesa de   años perdió un remo y fue arrastrada por el viento se puso en la cabeza una bolsa de color rojo y utilizó un cristal hacer señale y resultar visible 

 httpstcoeggzqkw"
1158781705999855622,06-08-2019,El Mundo,España,"Cortes al tráfico en el túnel de Bailén por las obras de Plaza España. Rutas alternativas al corte del túnel de Bailén, hasta 2020, por las obras de plaza España.",No,corte al tráfico en el túnel de bailén por las obras de plaza españa rutas alternativas al corte del túnel de bailén hasta   por las obras de plaza españa
1300538855590891524,31-08-2020,El País Madrid,España,"Notas para una consulta ciudadana. Columna | ""Me parece que la intencionalidad de la consulta para enjuiciar a los expresidentes (en México) tiene un carácter exclusivamente político y netamente populista""

🖋 @JRCossio
https://t.co/hqAnwd9jS9",No,"notas para una consulta ciudadana columna   parece que la intencionalidad de la consulta para enjuiciar los expresidentes en méxico tiene un carácter exclusivamente político y netamente populista 

 🖋 jrcossio 
 httpstcohqanwdjs"
1276553495735394305,26-06-2020,El País Madrid,España,"Juzgar un libro por su portada: las mejores (y peores) cubiertas de junio. ¿Qué información aporta el envoltorio de un libro acerca de su contenido? Entre las últimas novedades editoriales las hay perezosas, brillantes, demasiado típicas, con buenas pero fallidas. Pasen, vean y lean",Clickbait,juzgar un libro por su portada las mejores y peore cubierta de junio ¿ qué información aporta el envoltorio de un libro acerca de su contenido entre las últimas novedade editoriales las hay perezosa brillante demasiado típicas con buenas pero fallida pasen vean y lean
1271695044496568320,13-06-2020,El País Madrid,España,"El Festival de Mérida estrenará cinco nuevos espectáculos este verano. Belén Rueda, Pepón Nieto, Toni Acosta, María Galiana, Fele Martínez, Paco Tous, María Estevez o Fernando Cayo son algunos de los actores conocidos que actuarán este verano en el Festival de Teatro Clásico de Mérida.
https://t.co/VH4bjOe6k8",No,"el festival de mérida estrenará cinco nuevos espectáculos este verano belén rueda pepón nieto toni acosta maría galiana fele martínez paco tous maría estevez o fernando cayo son algunos de los actores conocido que actuarán este verano en el festival de teatro clásico de mérida 
 httpstcovhbjoek"
1305512307217387526,14-09-2020,El Tiempo,Colombia,Estos son los 10 jugadores mejores rankeados para FIFA 21. #TiempoDeSerGamer  EA Sports anunció el top 100 de los jugadores mejor rankeados para el FIFA 21 que saldrá el próximo 6 de octubre a la venta ⚽🎮.  Aquí le contamos quiénes son ⬇️,Clickbait,estos son los   jugadores mejore rankeados para fifa   tiempodesergamer   ea sport anunció el   de los jugadores mejor rankeados para el fifa   que saldrá el próximo   de octubre la venta ⚽ 🎮   aquí le contamos quiéne son ⬇ ️
1305292810485141505,13-09-2020,El Tiempo,Colombia,"Javier Ordóñez, el asesinato que sumió a Bogotá en un caos. El caso de brutalidad policial contra Javier Ordóñez, quien fue asesinado por patrulleros, causó indignación en todo el país. Su historia desató una ola de protestas que, en ocasiones, se tornaron violentas.
Esta es la historia 👉",Clickbait,"javier ordóñez el asesinato que sumió bogotá en un caos el caso de brutalidad policial contra javier ordóñez quien fue asesinado por patrullero causó indignación en todo el país su historia desató una ola de protestas que en ocasione se tornaron violentas 
 esta es la historia 👉"
1304917871965986816,12-09-2020,El Tiempo,Colombia,"Licenciaturas, con los peores resultados en pruebas Saber. Quienes estudian programas relacionados con licenciaturas y ciencias de educación, es decir, quienes se preparan para ser docentes, son los que obtienen los resultados más bajos a nivel global en las pruebas Saber Pro
➡️",No,"licenciaturas con los peore resultado en pruebas saber quiene estudian programas relacionado con licenciaturas y ciencias de educación es decir quiene se preparan para ser docentes son los que obtienen los resultados más bajos nivel global en las pruebas saber pro 
 ➡ ️"
1303117281480921095,07-09-2020,El Tiempo,Colombia,"'Ningún país está exento del riesgo de un rebrote': Duque. ""La cifra de contagios sigue alta y necesitamos que siga bajando. Es fundamental el rastreo de contactos y la disciplina social"" -Dr. Ramiro Guerrero

https://t.co/QdWGk8ZJLo",No,"ningún país está exento del riesgo de un rebrote duque la cifra de contagios sigue alta y necesitamos que siga bajando es fundamental el rastreo de contactos y la disciplina social dr ramiro guerrero 

 httpstcoqdwgkzjlo"
1239550082590158850,16-03-2020,El Tiempo,Colombia,"#InfoBogotá. Se declara Calamidad Pública por pandemia en Bogotá . Claudia López dijo que la medida se requiere para traslado de recursos a las secretarías.

https://t.co/K72yztvkAD",No,"infobogotá se declara calamidad pública por pandemia en bogotá   claudia lópez dijo que la medida se requiere para traslado de recurso las secretaría 

 httpstcokyztvkad"
1301191770349481985,02-09-2020,BBC,Inglaterra,Aztecas o mexicas: ¿quiénes fundaron México (y por qué causa confusión?),Clickbait,aztecas o mexicas ¿ quiénes fundaron méxico y por qué causa confusión
1192977689302511616,09-11-2019,El Universal México,México,30 años de la caída del Muro de Berlín: el muro invisible que todavía divide a Alemania.,No,  años de la caída del muro de berlín el muro invisible que todavía divide alemania
1299674181366353922,29-08-2020,BBC,Inglaterra,"Trump vs Biden: cómo el candidato demócrata quiere cambiar EE.UU. si gana las elecciones. Biden pretende revocar muchas decisiones de Trump y afrontar nuevos desafíos para el país.

https://t.co/r0yHfYuc1X",Clickbait,"trump vs biden cómo el candidato demócrata quiere cambiar eeuu si gana las elecciones biden pretende revocar muchas decisione de trump y afrontar nuevos desafíos para el país 

 httpstcoryhfyucx"
1164983144191107073,23-08-2019,El Universal México,México,¿Groenlandia por Puerto Rico?; chiste de Trump desata burlas en redes.,Clickbait,¿ groenlandia por puerto rico chiste de trump desata burla en rede
1131616013504700416,23-05-2019,El Universal México,México,"Hacendarios y master chefs. #Desbalance Emulando prácticas de administraciones neoliberales, funcionarios de la 4T llegan hasta la cocina",No,hacendarios y master chefs desbalance emulando prácticas de administracione neoliberale funcionarios de la t llegan hasta la cocina
1228049050706042881,13-02-2020,El Universal México,México,"Isaac Hernández presentará ""Giselle"" en México. #Entérate Isaac Hernández presentará ""Giselle"" en el Auditorio Nacional
https://t.co/RPzntC0qy1",No,"isaac hernández presentará giselle en méxico entérate isaac hernández presentará giselle en el auditorio nacional 
 httpstcorpzntcqy"
1239665242839207936,16-03-2020,El Universal México,México,Suman nueve casos de coronavirus en Puebla. El Gobierno de #Puebla anunció que  adoptará los lineamientos de la Jornada Nacional de Sana Distancia,No,suman nueve casos de coronavirus en puebla el gobierno de puebla anunció que    adoptará los lineamientos de la jornada nacional de sana distancia
1308362923685937153,22-09-2020,El Universal Venezuela,Venezuela,Comerciantes de Barcelona piden a gritos que les suministren gasolina #Venezuela #EUVzla,No,comerciantes de barcelona piden gritos que les suministren gasolina venezuela euvzla
1308206890648834048,22-09-2020,El Universal Venezuela,Venezuela,Mafias lanzaron tres artefactos explosivos el fin de semana en Zulia #Sucesos #EUVzla #QuedateEnCsasa,No,mafia lanzaron tre artefacto explosivos el fin de semana en zulia sucesos euvzla quedateencsasa
1306958685755846661,18-09-2020,El Universal Venezuela,Venezuela,Reportan daños masivos en electrodomésticos y equipos en #Zulia #EUVzla,No,reportan daños masivos en electrodomésticos y equipos en zulia euvzla
1307162506973122560,19-09-2020,El Universal Venezuela,Venezuela,"'Salga sapo o salga rana', por Antonio Herrera Vaillant #Opinión",No,salga sapo o salga rana por antonio herrera vaillant opinión
1304114932024258561,10-09-2020,El Universal Venezuela,Venezuela,"Rubén Limardo ingresó al Salón de la Fama de la Federación Internacional de Esgrima Deportes #EUVzla #QuedateEnCasa""",No,rubén limardo ingresó al salón de la fama de la federación internacional de esgrima deport euvzla quedateencasa
1303609095556141057,09-09-2020,El Universal Venezuela,Venezuela,Arriba séptimo vuelo humanitario desde China con insumos para enfrentar el Covid-19 #Política #EUVzla,No,arriba séptimo vuelo humanitario desde china con insumos para enfrentar el covid política euvzla
1302338218822635520,05-09-2020,El Universal Venezuela,Venezuela,Alcalde de Barcelona renuncia para postularse como candidato a la AN por el PSUV #Venezuela #EUVzla,No,alcalde de barcelona renuncia para postularse como candidato la por el psuv venezuela euvzla
1308061062919581710,21-09-2020,Clarín,Argentina,"Eduardo Sosa, ex procurador de Santa Cruz: ""Si la Corte avaló el traslado de los jueces, quedaría desairada si ahora decide otra cosa""",No,eduardo sosa ex procurador de santa cruz si la corte avaló el traslado de los jueces quedaría desairada si ahora decide otra cosa
1308264006616981504,22-09-2020,El Comercio,Ecuador,Trabajadores y estudiantes en Colombia protestan contra Gobierno y violencia policial,No,trabajadore y estudiantes en colombia protestan contra gobierno y violencia policial
1307794241402396675,20-09-2020,Clarín,Argentina,Diego Schwartzman y unos antecedentes contra Novak Djokovic que le dejan espacio para soñar,Clickbait,diego schwartzman y unos antecedente contra novak djokovic que le dejan espacio para soñar
1309093742045995009,24-09-2020,infobae,Argentina,[OPINIÓN] Un presupuesto sostenible y que apuesta a la inclusión social activa | Por Daniel Arroyo,No,opinión un presupuesto sostenible y que apuesta la inclusión social activa   por daniel arroyo
1308881354390753280,23-09-2020,BBC,Inglaterra,"Time: los 7 latinoamericanos en la lista de las 100 personas más influyentes según la revista. Hay personalidades de Brasil, Chile, Colombia, Ecuador y México en la lista de las 100 personas más influyentes según Time",Clickbait,time los   latinoamericanos en la lista de las   personas más influyentes según la revista hay personalidade de brasil chile colombia ecuador y méxico en la lista de las   personas más influyente según time
1307708933600153600,20-09-2020,infobae,Argentina,Científicos desarrollaron un método para identificar a los pacientes que corren más riesgo de desarrollar formas graves de COVID-19,Clickbait,científicos desarrollaron un método para identificar los pacientes que corren más riesgo de desarrollar formas graves de covid
1306097885432483841,16-09-2020,Clarín,Argentina,"El primer viaje del puente de La Boca, que tras 60 años vuelve a cruzar el Riachuelo con pasajeros",No,el primer viaje del puente de la boca que tras   años vuelve cruzar el riachuelo con pasajeros
1307297771779653633,19-09-2020,La Nación,Argentina,La caída de los bonos provoca pérdidas de US$1200 millones al BCRA y la Anses,No,la caída de los bonos provoca pérdidas de millones al bcra y la anse
1307406663956262912,19-09-2020,infobae,Argentina,"Una voz inigualable, drogas y una muerte trágica: Mia Martini, la cantante italiana a la que tildaron de yeta y le arruinaron la vida | Por Marianela Insua Escalante
https://t.co/wruKLVtRcQ",Clickbait,"una voz inigualable drogas y una muerte trágica mia martini la cantante italiana la que tildaron de yeta y le arruinaron la vida   por marianela insua escalante 
 httpstcowruklvtrcq"
1307943229460041728,21-09-2020,El País,Uruguay,El remo le apunta a los Juegos Olímpicos y se apronta en Europa con grandes actuaciones,No,el remo le apunta los juegos olímpicos y se apronta en europa con grande actuacione
1304913892737507328,12-09-2020,El País,Uruguay,De 'yankee' a 'yorugua': la transformación de Howard Wilkerson de Danubio,Clickbait,de yankee yorugua la transformación de howard wilkerson de danubio
1304490906859470852,11-09-2020,El País,Uruguay,"El show de goles de la fecha 11 del Torneo Apertura. 20 goles y golazos.

https://t.co/WjZA8DrRnV",Clickbait,"el de goles de la fecha   del torneo apertura   gole y golazos 

 httpstcowjzadrrnv"
1304101922882883586,10-09-2020,El País,Uruguay,"Lacalle sobre Chiesa, director de Granja del MGAP: ""Tiene que renunciar a una cosa o a la otra"" El mandatario señaló que ya se comunicó personalmente con él. ""No se puede estar de los dos lados del mostrador"", insistió.",No,lacalle sobre chiesa director de granja del mgap tiene que renunciar una cosa o la otra el mandatario señaló que ya se comunicó personalmente con él se puede estar de los dos lados del mostrador insistió
1328442570905628672,16-11-2020,El Tiempo,Colombia,"Esto es lo que tiene Disney+ para seducirnos. La plataforma Disney+ llega el 17 de noviembre a Colombia. Acá le contamos qué tiene, cuánto cuesta y qué hay que ver ►",Clickbait,esto es lo que tiene disney para seducirnos la plataforma disney llega el   de noviembre colombia acá le contamos qué tiene cuánto cuesta y qué hay que ver ►
1328520742510747648,17-11-2020,El Universal Venezuela,Venezuela,Festival de Trieste premia dos filmes venezolanos #Entretenimiento #EUVzla,No,festival de trieste premia dos filme venezolano entretenimiento euvzla
1325819688044142593,09-11-2020,El Mundo,España,"Christina Rosenvinge, actriz: ""Arte y artista son asexuales, es el mundo el que nos pone el sexo""",No,christina rosenvinge actriz arte y artista son asexuale es el mundo el que nos pone el sexo
1322947923425058817,01-11-2020,El Comercio,Ecuador,Celebra el Ecuador: Richard Carapaz recupera el maillot rojo tras una complicada etapa 12. ¡Qué grande ‘mijín’! 🚴😃 Richard Carapaz recupera el liderato de la #VueltaAEspaña 🇪🇨 en la etapa 12. Quinto ‘maillot’ rojo para la 'Locomotora del Carchi' ⛰ 🚂👏🏼 »,No,celebra el ecuador richard carapaz recupera el maillot rojo tras una complicada etapa   ¡ qué grande ' mijín ' 🚴 😃 richard carapaz recupera el liderato de la vueltaaespaña 🇪 🇨 en la etapa   quinto ' maillot ' rojo para la locomotora del carchi ⛰ 🚂 👏 🏼 »
